Name,,Party/Federation,Number
ANDR… FERNANDES,ANDR… FERNANDES DE MOURA,PL,22
CAPIT√O WAGNER,WAGNER SOUSA GOMES,UNI√ÉO,44
CHICO MALTA,FRANCISCO RAIMUNDO MALTA DE ARAUJO,PCB,21
EDUARDO GIR√O,LUIS EDUARDO GRANGEIRO GIR√O,NOVO,30
EVANDRO LEIT√ÉO,EVANDRO SA BARRETO LEITAO,"JUNTOS, FORTALEZA PODE MUITO
MAIS",13
GEORGE LIMA,GEORGE LIMA DE ARA√öJO,SOLIDARIEDADE,77
JOS… SARTO,JOSE SARTO NOGUEIRA MOREIRA,FORTALEZA N√O PODE PARAR,12
T…CIO NUNES,TECIO NUNES SALGADO,CONSTRUINDO A NOSSA FORTALEZA,50
Z… BATISTA,JOS… BATISTA NETO,PSTU,16
